ID1,ID2,weight,Emails_per_month
0,1,1,5
0,2,1,6
1,2,1,5
2,3,2,25
2,4,2,36
2,5,3,53
3,6,4,150
3,7,5,213
3,8,5,298
4,9,6,345
4,10,4,123
4,11,5,212
4,12,7,453
4,13,4,156
4,14,5,278
5,15,5,300
5,16,3,78
5,17,5,256
6,7,3,78
6,8,4,145
7,8,4,139
9,10,2,34
9,11,4,134
9,12,7,546
9,13,2,23
9,14,4,145
10,11,5,256
10,12,5,222
10,13,4,190
10,14,3,56
11,12,3,78
11,13,4,112
12,14,3,98
15,16,3,88
15,17,4,128
16,17,5,238
17,7,1,5
16,6,2,15
16,7,2,23
16,8,3,54
16,9,2,18
16,11,2,23
16,13,2,41
16,14,2,13
16,10,2,27
